Autors;Refs;Year;Approches;Class;Accuracy;Sensitivity;Specificity
Inan et al.;[7];2006; WT and timing interval Neural network;3; 95.16;;
Sayadi et al.;[8];2010; Innovation sequence of EKF Bayesian filtering;2; 99.10;98.77; 97.47
Martis et al.;[5];2012; PCA SVM with RBF kernel;5; 98.11; 99.90; 99.10
Prasad et al. ;[9];2013; HOS+ICA KNN;3; 97.65 ;98.75;99.53
Martis et al.;[10];2013; Cumulant+ICA KNN;3; 99.5;100.00; 99.22
Martis et al.;[3];2013; HOS+PCALS-SVM;3; 93.48; 99.27 ; 98.31
Martis et al. ;[11];2013; Cumulant+PCALS-SVM;5; 94.52; 98.61; 98.41
Martis et al.;[5];2012; DCT+PCA SVM with RBF kernel;5; 99.52; 98.69; 99.91
Martis et al.;[12];2014; ICA+DCT KNN;3; 99.45; 99.61;100.00
Kaya and Pehlivan ;[13];2015; Genetic algorithms KNN;5; 99.69; 99.46; 99.91
Kaya and Pehlivan;[4];2015; Time series+PCA KNN;5; 99.63; 99.29; 99.89
Li and Zhou ;[6];2016; WPE + RRRF;5; 94.61;;
Mondjar-Guerra et al.;[14];2018;Wavelets+LBP+HOS+several amplitude values RF;5; 94.5; 66.4; 70.3
Yang and Wei ;[2];2020;Combined parameter and visual pattern features of ECG morphology KNN;5; 97.70;;
Liu et al. ;[1];2020; WSN+the 4th time window PNN;4; 99.3; 99.5; 98.8
Martis et al.;[12];2014;9-layer deep convolution neural network;5; 93.47; 96.01; 91.64
